Country,Crop,Phase,Meantha,Variance,StdDev,Mintha,Maxtha,ObsCount,NeutralMean,RiskPct
Türkiye,Sugar beet,ElNino,21.6886,0.0,0.0,21.6886,21.6886,1,24.44434,-11.27352998690085
Türkiye,Sugar beet,LaNina,35.1221,0.0,0.0,35.1221,35.1221,1,24.44434,43.681932095528055
Türkiye,Sugar beet,Neutral,24.44434,8.268172293000006,2.875442973352107,21.7191,28.8546,5,24.44434,0.0
Türkiye,Sunflower seed,ElNino,1.0,0.0,0.0,1.0,1.0,1,0.8869,12.752283233735481
Türkiye,Sunflower seed,LaNina,1.0698,0.0,0.0,1.0698,1.0698,1,0.8869,20.622392603450226
Türkiye,Sunflower seed,Neutral,0.8869,0.012403985000000022,0.11137317899745891,0.738,1.0313,5,0.8869,0.0
Türkiye,"Tangerines, mandarins, clementines",ElNino,5.1722,0.0,0.0,5.1722,5.1722,1,6.2476199999999995,-17.213274815049562
Türkiye,"Tangerines, mandarins, clementines",LaNina,9.1126,0.0,0.0,9.1126,9.1126,1,6.2476199999999995,45.857142399825875
Türkiye,"Tangerines, mandarins, clementines",Neutral,6.2476199999999995,1.5521131969999993,1.2458383510712774,4.1555,7.246399999999999,5,6.2476199999999995,0.0
Türkiye,Taro,ElNino,6.0526,0.0,0.0,6.0526,6.0526,1,6.11804,-1.06962360494537
Türkiye,Taro,LaNina,6.0,0.0,0.0,6.0,6.0,1,6.11804,-1.9293760746905826
Türkiye,Taro,Neutral,6.11804,0.0097737530000001,0.09886229311522214,6.0,6.25,5,6.11804,0.0
Türkiye,Tea leaves,ElNino,0.6635,0.0,0.0,0.6635,0.6635,1,0.6087400000000001,8.995630318362505
Türkiye,Tea leaves,LaNina,0.9282,0.0,0.0,0.9282,0.9282,1,0.6087400000000001,52.47889082366856
Türkiye,Tea leaves,Neutral,0.6087400000000001,0.06964214300000005,0.26389797839316625,0.3639,1.0589000000000002,5,0.6087400000000001,0.0
Türkiye,Tomatoes,ElNino,22.3293,0.0,0.0,22.3293,22.3293,1,20.77624,7.475173563647698
Türkiye,Tomatoes,LaNina,21.0111,0.0,0.0,21.0111,21.0111,1,20.77624,1.1304259095967202
Türkiye,Tomatoes,Neutral,20.77624,0.8712599829999988,0.9334130827238275,19.6491,21.9298,5,20.77624,0.0
Türkiye,"Treenuts, Total",ElNino,0.5754,0.0,0.0,0.5754,0.5754,1,0.8180200000000001,-29.659421530035946
Türkiye,"Treenuts, Total",LaNina,0.6391,0.0,0.0,0.6391,0.6391,1,0.8180200000000001,-21.872325860003432
Türkiye,"Treenuts, Total",Neutral,0.8180200000000001,0.017932747,0.13391320696630335,0.6837000000000001,0.9836,5,0.8180200000000001,0.0
Türkiye,"True hemp, raw or retted",ElNino,1.4925,0.0,0.0,1.4925,1.4925,1,1.50148,-0.5980765644564022
Türkiye,"True hemp, raw or retted",LaNina,1.4894,0.0,0.0,1.4894,1.4894,1,1.50148,-0.8045395210059321
Türkiye,"True hemp, raw or retted",Neutral,1.50148,3.9176999999999825e-05,0.006259153297371764,1.4925,1.5079,5,1.50148,0.0
Türkiye,Unmanufactured tobacco,ElNino,0.5961000000000001,0.0,0.0,0.5961000000000001,0.5961000000000001,1,0.63424,-6.013496468213917
Türkiye,Unmanufactured tobacco,LaNina,0.6369,0.0,0.0,0.6369,0.6369,1,0.63424,0.4193995963673051
Türkiye,Unmanufactured tobacco,Neutral,0.63424,0.005849813000000005,0.07648407023688007,0.5609,0.7211000000000001,5,0.63424,0.0
Türkiye,Vegetables Primary,ElNino,12.6244,0.0,0.0,12.6244,12.6244,1,12.15926,3.8253972692417126
Türkiye,Vegetables Primary,LaNina,12.4751,0.0,0.0,12.4751,12.4751,1,12.15926,2.5975264942109937
Türkiye,Vegetables Primary,Neutral,12.15926,0.09046395799999973,0.3007722693334606,11.8046,12.4784,5,12.15926,0.0
Türkiye,Vetches,ElNino,1.0,0.0,0.0,1.0,1.0,1,0.9648,3.6484245439469327
Türkiye,Vetches,LaNina,0.9951,0.0,0.0,0.9951,0.9951,1,0.9648,3.1405472636815914
Türkiye,Vetches,Neutral,0.9648,0.0007627899999999992,0.02761865311705115,0.9169,0.986,5,0.9648,0.0
Türkiye,"Walnuts, in shell",ElNino,1.6309,0.0,0.0,1.6309,1.6309,1,1.68542,-3.2348020078081374
Türkiye,"Walnuts, in shell",LaNina,1.7659,0.0,0.0,1.7659,1.7659,1,1.68542,4.775070902208358
Türkiye,"Walnuts, in shell",Neutral,1.68542,0.0035952819999999965,0.05996067044321633,1.6,1.7475,5,1.68542,0.0
Türkiye,Watermelons,ElNino,16.5,0.0,0.0,16.5,16.5,1,14.997399999999999,10.01906997212851
Türkiye,Watermelons,LaNina,16.846799999999998,0.0,0.0,16.846799999999998,16.846799999999998,1,14.997399999999999,12.331470788269963
Türkiye,Watermelons,Neutral,14.997399999999999,4.291558315000003,2.0716076643515304,12.4088,17.5,5,14.997399999999999,0.0
Türkiye,Wheat,ElNino,1.0749000000000002,0.0,0.0,1.0749000000000002,1.0749000000000002,1,1.10378,-2.6164634256826353
Türkiye,Wheat,LaNina,1.2463,0.0,0.0,1.2463,1.2463,1,1.10378,12.911993332004565
Türkiye,Wheat,Neutral,1.10378,0.019619182000000006,0.14006849038952338,0.9093,1.27,5,1.10378,0.0
USSR,Apples,ElNino,2.862,0.0,0.0,2.862,2.862,1,2.6064,9.806629834254155
USSR,Apples,LaNina,3.3989000000000003,0.0,0.0,3.3989000000000003,3.3989000000000003,1,2.6064,30.405923879680802
USSR,Apples,Neutral,2.6064,0.12905270499999988,0.3592390638558116,2.2019,2.9729,5,2.6064,0.0
USSR,Apricots,ElNino,2.9167,0.0,0.0,2.9167,2.9167,1,2.6236,11.17167251105351
USSR,Apricots,LaNina,5.3,0.0,0.0,5.3,5.3,1,2.6236,102.01250190577831
USSR,Apricots,Neutral,2.6236,0.1414872650000001,0.3761479296766102,2.1818,3.0727,5,2.6236,0.0
USSR,Barley,ElNino,0.9464,0.0,0.0,0.9464,0.9464,1,1.09046,-13.210938503017072
USSR,Barley,LaNina,1.1864,0.0,0.0,1.1864,1.1864,1,1.09046,8.798121893512821
USSR,Barley,Neutral,1.09046,0.035027113000000026,0.18715531785124362,0.8901,1.3224,5,1.09046,0.0
USSR,"Beans, dry",ElNino,1.2321,0.0,0.0,1.2321,1.2321,1,0.9248200000000001,33.225925044873584
USSR,"Beans, dry",LaNina,1.6,0.0,0.0,1.6,1.6,1,0.9248200000000001,73.0066391297766
USSR,"Beans, dry",Neutral,0.9248200000000001,0.09784829699999997,0.3128071242794831,0.7,1.4583,5,0.9248200000000001,0.0
USSR,Buckwheat,ElNino,0.4553999999999999,0.0,0.0,0.4553999999999999,0.4553999999999999,1,0.3673,23.985842635447835
USSR,Buckwheat,LaNina,0.5804,0.0,0.0,0.5804,0.5804,1,0.3673,58.01796896270079
USSR,Buckwheat,Neutral,0.3673,0.007619280000000004,0.08728848721337772,0.2346,0.444,5,0.3673,0.0
USSR,Cabbages,ElNino,18.8654,0.0,0.0,18.8654,18.8654,1,17.823259999999998,5.847078480592235
USSR,Cabbages,LaNina,21.5826,0.0,0.0,21.5826,21.5826,1,17.823259999999998,21.092325421948637
USSR,Cabbages,Neutral,17.823259999999998,2.7812103880000034,1.6676961317938,15.8269,19.8052,5,17.823259999999998,0.0
USSR,Carrots and turnips,ElNino,13.1648,0.0,0.0,13.1648,13.1648,1,12.53734,5.004729870929553
USSR,Carrots and turnips,LaNina,15.0108,0.0,0.0,15.0108,15.0108,1,12.53734,19.72874628908524
USSR,Carrots and turnips,Neutral,12.53734,1.4732530629999998,1.2137763644922404,10.9574,13.7813,5,12.53734,0.0
USSR,Castor oil seeds,ElNino,0.3911,0.0,0.0,0.3911,0.3911,1,0.28128,39.04294653014791
USSR,Castor oil seeds,LaNina,0.474,0.0,0.0,0.474,0.474,1,0.28128,68.51535836177474
USSR,Castor oil seeds,Neutral,0.28128,0.009102267000000008,0.09540580171037821,0.1780999999999999,0.4121,5,0.28128,0.0
USSR,Cauliflowers and broccoli,ElNino,3.9412,0.0,0.0,3.9412,3.9412,1,3.75294,5.016333860919696
USSR,Cauliflowers and broccoli,LaNina,4.3529,0.0,0.0,4.3529,4.3529,1,3.75294,15.986399995736669
USSR,Cauliflowers and broccoli,Neutral,3.75294,0.13561986299999995,0.3682660220547097,3.4118000000000004,4.3529,5,3.75294,0.0
USSR,Cereals n.e.c.,ElNino,0.7925,0.0,0.0,0.7925,0.7925,1,0.9134399999999999,-13.240059555088452
USSR,Cereals n.e.c.,LaNina,1.3529,0.0,0.0,1.3529,1.3529,1,0.9134399999999999,48.11043965668244
USSR,Cereals n.e.c.,Neutral,0.9134399999999999,0.021586508000000018,0.14692347668088998,0.7846000000000001,1.1667,5,0.9134399999999999,0.0
USSR,"Cereals, primary",ElNino,0.88,0.0,0.0,0.88,0.88,1,1.0349,-14.967629722678513
USSR,"Cereals, primary",LaNina,1.129,0.0,0.0,1.129,1.129,1,1.0349,9.092665958063588
USSR,"Cereals, primary",Neutral,1.0349,0.03286922500000003,0.18129871759061075,0.7811,1.2889000000000002,5,1.0349,0.0
USSR,Cherries,ElNino,2.9167,0.0,0.0,2.9167,2.9167,1,2.5149,15.976778400731645
USSR,Cherries,LaNina,3.3,0.0,0.0,3.3,3.3,1,2.5149,31.217941071215556
USSR,Cherries,Neutral,2.5149,0.07697662000000002,0.2774466074761053,2.1818,2.7727,5,2.5149,0.0
USSR,Chicory roots,ElNino,11.6923,0.0,0.0,11.6923,11.6923,1,13.560179999999999,-13.774743403111167
USSR,Chicory roots,LaNina,15.1515,0.0,0.0,15.1515,15.1515,1,13.560179999999999,11.735242452533827
USSR,Chicory roots,Neutral,13.560179999999999,1.0011515270000015,1.000575597843562,12.3333,15.0,5,13.560179999999999,0.0
USSR,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",ElNino,13.9286,0.0,0.0,13.9286,13.9286,1,13.14042,5.9981340018051075
USSR,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",LaNina,13.8983,0.0,0.0,13.8983,13.8983,1,13.14042,5.767547764835523
USSR,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",Neutral,13.14042,0.21426761699999985,0.46289050217086963,12.5,13.5714,5,13.14042,0.0
USSR,"Citrus Fruit, Total",ElNino,4.8714,0.0,0.0,4.8714,4.8714,1,5.62118,-13.338480532557211
USSR,"Citrus Fruit, Total",LaNina,5.0,0.0,0.0,5.0,5.0,1,5.62118,-11.05070465631771
USSR,"Citrus Fruit, Total",Neutral,5.62118,4.262090292000001,2.064483056844982,2.1176,7.1429,5,5.62118,0.0
USSR,Cucumbers and gherkins,ElNino,6.819100000000001,0.0,0.0,6.819100000000001,6.819100000000001,1,6.6471599999999995,2.58666859230109
USSR,Cucumbers and gherkins,LaNina,7.7882,0.0,0.0,7.7882,7.7882,1,6.6471599999999995,17.165827210417685
USSR,Cucumbers and gherkins,Neutral,6.6471599999999995,0.5614902980000003,0.7493265629883944,5.7206,7.4627,5,6.6471599999999995,0.0
USSR,Currants,ElNino,3.4615,0.0,0.0,3.4615,3.4615,1,3.12306,10.836807490089843
USSR,Currants,LaNina,3.6364,0.0,0.0,3.6364,3.6364,1,3.12306,16.43708414183525
USSR,Currants,Neutral,3.12306,0.03727266300000001,0.19306129337596392,3.0,3.4615,5,3.12306,0.0
USSR,"Fibre Crops, Fibre Equivalent",ElNino,0.6184,0.0,0.0,0.6184,0.6184,1,0.5505,12.334241598546768
USSR,"Fibre Crops, Fibre Equivalent",LaNina,0.6705,0.0,0.0,0.6705,0.6705,1,0.5505,21.798365122615802
USSR,"Fibre Crops, Fibre Equivalent",Neutral,0.5505,0.004460375,0.06678603896024977,0.4818,0.6554,5,0.5505,0.0
USSR,"Flax, raw or retted",ElNino,0.3252,0.0,0.0,0.3252,0.3252,1,0.26171999999999995,24.25492893168273
USSR,"Flax, raw or retted",LaNina,0.3527,0.0,0.0,0.3527,0.3527,1,0.26171999999999995,34.76234143359318
USSR,"Flax, raw or retted",Neutral,0.26171999999999995,0.0016227969999999996,0.04028395462215694,0.2205,0.3286,5,0.26171999999999995,0.0
USSR,Fruit Primary,ElNino,3.9003,0.0,0.0,3.9003,3.9003,1,3.55628,9.673591505730707
USSR,Fruit Primary,LaNina,4.0579,0.0,0.0,4.0579,4.0579,1,3.55628,14.105188567829302
USSR,Fruit Primary,Neutral,3.55628,0.06745873200000008,0.25972818868963776,3.197,3.8664,5,3.55628,0.0
USSR,Gooseberries,ElNino,3.6667,0.0,0.0,3.6667,3.6667,1,3.16,16.034810126582276
USSR,Gooseberries,LaNina,3.0,0.0,0.0,3.0,3.0,1,3.16,-5.06329113924051
USSR,Gooseberries,Neutral,3.16,0.11689444500000004,0.34189829628121876,2.8,3.6667,5,3.16,0.0
USSR,Grapes,ElNino,4.8667,0.0,0.0,4.8667,4.8667,1,4.30406,13.072308471536179
USSR,Grapes,LaNina,4.3447,0.0,0.0,4.3447,4.3447,1,4.30406,0.9442247552311024
USSR,Grapes,Neutral,4.30406,0.3510227479999999,0.5924717275955029,3.5817,5.1241,5,4.30406,0.0
USSR,Green garlic,ElNino,1.6267,0.0,0.0,1.6267,1.6267,1,1.50208,8.29649552620366
USSR,Green garlic,LaNina,1.8442,0.0,0.0,1.8442,1.8442,1,1.50208,22.776416702172984
USSR,Green garlic,Neutral,1.50208,0.019470677000000023,0.13953736775502118,1.3462,1.675,5,1.50208,0.0
USSR,"Groundnuts, excluding shelled",ElNino,0.6,0.0,0.0,0.6,0.6,1,0.60775,-1.2751953928424573
USSR,"Groundnuts, excluding shelled",LaNina,0.5,0.0,0.0,0.5,0.5,1,0.60775,-17.72932949403538
USSR,"Groundnuts, excluding shelled",Neutral,0.60775,0.04325771,0.2079848792580845,0.3,0.75,4,0.60775,0.0
USSR,Hempseed,ElNino,0.3,0.0,0.0,0.3,0.3,1,0.29226,2.648326832272623
USSR,Hempseed,LaNina,0.3137,0.0,0.0,0.3137,0.3137,1,0.29226,7.33593375761307
USSR,Hempseed,Neutral,0.29226,0.00029953799999999996,0.01730716614584837,0.2613,0.3,5,0.29226,0.0
USSR,Hop cones,ElNino,0.625,0.0,0.0,0.625,0.625,1,0.8896200000000001,-29.745284503495885
USSR,Hop cones,LaNina,0.9314,0.0,0.0,0.9314,0.9314,1,0.8896200000000001,4.6963872215102995
USSR,Hop cones,Neutral,0.8896200000000001,0.080531057,0.2837799446754474,0.4713,1.1763,5,0.8896200000000001,0.0
USSR,"Kenaf, and other textile bast fibres, raw or retted",ElNino,1.6478,0.0,0.0,1.6478,1.6478,1,1.6725999999999999,-1.4827215114193433
USSR,"Kenaf, and other textile bast fibres, raw or retted",LaNina,2.2826,0.0,0.0,2.2826,2.2826,1,1.6725999999999999,36.470166208298465
USSR,"Kenaf, and other textile bast fibres, raw or retted",Neutral,1.6725999999999999,0.012977800000000003,0.11392014747181467,1.536,1.787,5,1.6725999999999999,0.0
USSR,"Lentils, dry",ElNino,0.5714,0.0,0.0,0.5714,0.5714,1,0.66282,-13.792583205093381
USSR,"Lentils, dry",LaNina,1.1887,0.0,0.0,1.1887,1.1887,1,0.66282,79.3397905917142
USSR,"Lentils, dry",Neutral,0.66282,0.024099081999999997,0.15523879025552859,0.525,0.9302,5,0.66282,0.0
USSR,Linseed,ElNino,0.2517,0.0,0.0,0.2517,0.2517,1,0.25714,-2.1155790619895782
USSR,Linseed,LaNina,0.3117,0.0,0.0,0.3117,0.3117,1,0.25714,21.218013533483706
USSR,Linseed,Neutral,0.25714,0.0035465729999999956,0.05955311074998514,0.2139,0.3621999999999999,5,0.25714,0.0
USSR,Lupins,ElNino,0.9061,0.0,0.0,0.9061,0.9061,1,0.47214,91.91341551234802
USSR,Lupins,LaNina,0.7941,0.0,0.0,0.7941,0.7941,1,0.47214,68.1916380734528
USSR,Lupins,Neutral,0.47214,0.047456267999999996,0.21784459598530323,0.2469,0.8275,5,0.47214,0.0
USSR,Maize (corn),ElNino,2.5275,0.0,0.0,2.5275,2.5275,1,2.30232,9.780569165016155
USSR,Maize (corn),LaNina,2.6293,0.0,0.0,2.6293,2.6293,1,2.30232,14.2021960457278
USSR,Maize (corn),Neutral,2.30232,0.19439341699999996,0.4409006883641711,1.593,2.7081,5,2.30232,0.0
USSR,Millet,ElNino,0.624,0.0,0.0,0.624,0.624,1,0.6996399999999999,-10.811274369675825
USSR,Millet,LaNina,0.7785,0.0,0.0,0.7785,0.7785,1,0.6996399999999999,11.271511062832321
USSR,Millet,Neutral,0.6996399999999999,0.03949028800000001,0.19872163445382593,0.4256999999999999,0.9017,5,0.6996399999999999,0.0
USSR,Mixed grain,ElNino,1.6626,0.0,0.0,1.6626,1.6626,1,0.86326,92.59551004332415
USSR,Mixed grain,LaNina,1.6136,0.0,0.0,1.6136,1.6136,1,0.86326,86.91935222296873
USSR,Mixed grain,Neutral,0.86326,0.10776886300000005,0.3282816824009528,0.5939,1.3568,5,0.86326,0.0
USSR,Mustard seed,ElNino,0.192,0.0,0.0,0.192,0.192,1,0.31134,-38.3310849874735
USSR,Mustard seed,LaNina,0.4043,0.0,0.0,0.4043,0.4043,1,0.31134,29.858033018564907
USSR,Mustard seed,Neutral,0.31134,0.0005057030000000004,0.022487841159168666,0.2948,0.35,5,0.31134,0.0
USSR,Oats,ElNino,0.8403999999999999,0.0,0.0,0.8403999999999999,0.8403999999999999,1,0.81552,3.050814204433969
USSR,Oats,LaNina,1.1994,0.0,0.0,1.1994,1.1994,1,0.81552,47.07180694526192
USSR,Oats,Neutral,0.81552,0.04409012199999997,0.20997647963522,0.6213,1.1561,5,0.81552,0.0
USSR,"Oilcrops, Cake Equivalent",ElNino,0.4871,0.0,0.0,0.4871,0.4871,1,0.47602,2.327633292718789
USSR,"Oilcrops, Cake Equivalent",LaNina,0.5812999999999999,0.0,0.0,0.5812999999999999,0.5812999999999999,1,0.47602,22.116717784967
USSR,"Oilcrops, Cake Equivalent",Neutral,0.47602,0.002358312000000002,0.04856245463318346,0.4366,0.5511,5,0.47602,0.0
USSR,"Oilcrops, Oil Equivalent",ElNino,0.2934,0.0,0.0,0.2934,0.2934,1,0.28944000000000003,1.3681592039800867
USSR,"Oilcrops, Oil Equivalent",LaNina,0.3576999999999999,0.0,0.0,0.3576999999999999,0.3576999999999999,1,0.28944000000000003,23.583471531232682
USSR,"Oilcrops, Oil Equivalent",Neutral,0.28944000000000003,0.0010751429999999998,0.03278937327854864,0.255,0.3323,5,0.28944000000000003,0.0
USSR,"Onions and shallots, dry (excluding dehydrated)",ElNino,5.6475,0.0,0.0,5.6475,5.6475,1,6.62534,-14.759091608883462
USSR,"Onions and shallots, dry (excluding dehydrated)",LaNina,7.1685,0.0,0.0,7.1685,7.1685,1,6.62534,8.198220770556686
USSR,"Onions and shallots, dry (excluding dehydrated)",Neutral,6.62534,2.5216646680000014,1.5879750212141253,5.4459,8.908700000000001,5,6.62534,0.0
USSR,Oranges,ElNino,4.8714,0.0,0.0,4.8714,4.8714,1,5.62118,-13.338480532557211
USSR,Oranges,LaNina,5.0,0.0,0.0,5.0,5.0,1,5.62118,-11.05070465631771
USSR,Oranges,Neutral,5.62118,4.262090292000001,2.064483056844982,2.1176,7.1429,5,5.62118,0.0
USSR,"Other fruits, n.e.c.",ElNino,2.8975,0.0,0.0,2.8975,2.8975,1,2.3714399999999998,22.183146105319985
USSR,"Other fruits, n.e.c.",LaNina,3.08,0.0,0.0,3.08,3.08,1,2.3714399999999998,29.878892149917363
USSR,"Other fruits, n.e.c.",Neutral,2.3714399999999998,0.20240581299999993,0.4498953356059606,1.8667,2.9022,5,2.3714399999999998,0.0
USSR,"Other oil seeds, n.e.c.",ElNino,0.2409,0.0,0.0,0.2409,0.2409,1,0.28462,-15.360831986508321
USSR,"Other oil seeds, n.e.c.",LaNina,0.31,0.0,0.0,0.31,0.31,1,0.28462,8.917152694821171
USSR,"Other oil seeds, n.e.c.",Neutral,0.28462,0.005992721999999999,0.07741267338104271,0.25,0.4231,5,0.28462,0.0
USSR,Other pulses n.e.c.,ElNino,0.6738999999999999,0.0,0.0,0.6738999999999999,0.6738999999999999,1,0.78442,-14.089390887534748
USSR,Other pulses n.e.c.,LaNina,0.6972,0.0,0.0,0.6972,0.6972,1,0.78442,-11.119043369623412
USSR,Other pulses n.e.c.,Neutral,0.78442,0.03569778700000001,0.18893857996714172,0.5923999999999999,1.0405,5,0.78442,0.0
USSR,"Other vegetables, fresh n.e.c.",ElNino,12.4259,0.0,0.0,12.4259,12.4259,1,10.79542,15.103442015224978
USSR,"Other vegetables, fresh n.e.c.",LaNina,14.6784,0.0,0.0,14.6784,14.6784,1,10.79542,35.96877194217548
USSR,"Other vegetables, fresh n.e.c.",Neutral,10.79542,8.277427051999998,2.8770517986299793,7.9405,14.622,5,10.79542,0.0
USSR,Peaches and nectarines,ElNino,2.2571,0.0,0.0,2.2571,2.2571,1,2.72256,-17.096409261871187
USSR,Peaches and nectarines,LaNina,3.5,0.0,0.0,3.5,3.5,1,2.72256,28.555477197931356
USSR,Peaches and nectarines,Neutral,2.72256,0.08465984300000001,0.29096364549544673,2.4545,3.075,5,2.72256,0.0
USSR,Pears,ElNino,3.0828,0.0,0.0,3.0828,3.0828,1,2.76454,11.51222264825251
USSR,Pears,LaNina,2.3419,0.0,0.0,2.3419,2.3419,1,2.76454,-15.287895997164098
USSR,Pears,Neutral,2.76454,0.14739976800000015,0.3839267742682192,2.296,3.0929,5,2.76454,0.0
USSR,"Peas, dry",ElNino,0.9204,0.0,0.0,0.9204,0.9204,1,1.01192,-9.044193216855081
USSR,"Peas, dry",LaNina,1.1222,0.0,0.0,1.1222,1.1222,1,1.01192,10.898094711044367
USSR,"Peas, dry",Neutral,1.01192,0.023904827000000007,0.15461185918292297,0.7639,1.1587,5,1.01192,0.0
USSR,"Peas, green",ElNino,2.2087,0.0,0.0,2.2087,2.2087,1,2.4117,-8.417299000704908
USSR,"Peas, green",LaNina,3.1239,0.0,0.0,3.1239,3.1239,1,2.4117,29.53103619853214
USSR,"Peas, green",Neutral,2.4117,0.07526368499999996,0.2743422770919567,2.067,2.7701,5,2.4117,0.0
USSR,Plums and sloes,ElNino,2.9018,0.0,0.0,2.9018,2.9018,1,2.6082,11.256805459704013
USSR,Plums and sloes,LaNina,3.0121,0.0,0.0,3.0121,3.0121,1,2.6082,15.485775630703172
USSR,Plums and sloes,Neutral,2.6082,0.158255725,0.39781368126297517,2.1338000000000004,3.0467,5,2.6082,0.0
USSR,Potatoes,ElNino,10.2968,0.0,0.0,10.2968,10.2968,1,9.48668,8.539552298591282
USSR,Potatoes,LaNina,11.4589,0.0,0.0,11.4589,11.4589,1,9.48668,20.789359396543368
USSR,Potatoes,Neutral,9.48668,1.612258156999999,1.2697472807610177,8.0218,10.9934,5,9.48668,0.0
USSR,"Pulses, Total",ElNino,0.9145,0.0,0.0,0.9145,0.9145,1,0.9147400000000001,-0.026236963508770684
USSR,"Pulses, Total",LaNina,1.109,0.0,0.0,1.109,1.109,1,0.9147400000000001,21.236635546712712
USSR,"Pulses, Total",Neutral,0.9147400000000001,0.02335420300000001,0.1528208199166593,0.6854,1.0962,5,0.9147400000000001,0.0
USSR,Quinces,ElNino,2.4615,0.0,0.0,2.4615,2.4615,1,2.25998,8.916893069850172
USSR,Quinces,LaNina,3.0769,0.0,0.0,3.0769,3.0769,1,2.25998,36.14722254179241
USSR,Quinces,Neutral,2.25998,0.024151461999999964,0.15540740651590568,2.1,2.4615,5,2.25998,0.0
USSR,Rape or colza seed,ElNino,1.0668,0.0,0.0,1.0668,1.0668,1,0.71402,49.407579619618495
USSR,Rape or colza seed,LaNina,1.022,0.0,0.0,1.022,1.022,1,0.71402,43.13324556735106
USSR,Rape or colza seed,Neutral,0.71402,0.05760190700000001,0.24000397288378375,0.5,1.0519,5,0.71402,0.0
USSR,Raspberries,ElNino,5.0909,0.0,0.0,5.0909,5.0909,1,4.4,15.702272727272728
USSR,Raspberries,LaNina,5.0,0.0,0.0,5.0,5.0,1,4.4,13.636363636363628
USSR,Raspberries,Neutral,4.4,0.40499999999999986,0.6363961030678926,3.6,5.0,5,4.4,0.0
USSR,Rice,ElNino,2.5,0.0,0.0,2.5,2.5,1,2.28292,9.508874599197528
USSR,Rice,LaNina,2.9644,0.0,0.0,2.9644,2.9644,1,2.28292,29.851243144744455
USSR,Rice,Neutral,2.28292,0.07448554699999996,0.2729204041474363,1.9449,2.6694,5,2.28292,0.0
USSR,"Roots and Tubers, Total",ElNino,10.2968,0.0,0.0,10.2968,10.2968,1,9.48668,8.539552298591282
USSR,"Roots and Tubers, Total",LaNina,11.4589,0.0,0.0,11.4589,11.4589,1,9.48668,20.789359396543368
USSR,"Roots and Tubers, Total",Neutral,9.48668,1.612258156999999,1.2697472807610177,8.0218,10.9934,5,9.48668,0.0
USSR,Rye,ElNino,0.9145,0.0,0.0,0.9145,0.9145,1,0.8226800000000001,11.16108328876354
USSR,Rye,LaNina,0.9411,0.0,0.0,0.9411,0.9411,1,0.8226800000000001,14.394418242816156
USSR,Rye,Neutral,0.8226800000000001,0.008913801999999998,0.09441293343604995,0.7115,0.9046,5,0.8226800000000001,0.0
USSR,Safflower seed,ElNino,0.2545,0.0,0.0,0.2545,0.2545,1,0.43845999999999996,-41.95593668749714
USSR,Safflower seed,LaNina,0.5182,0.0,0.0,0.5182,0.5182,1,0.43845999999999996,18.186379601331943
USSR,Safflower seed,Neutral,0.43845999999999996,0.0006658580000000008,0.02580422446034759,0.3923,0.45,5,0.43845999999999996,0.0
USSR,"Seed cotton, unginned",ElNino,2.3186,0.0,0.0,2.3186,2.3186,1,2.08192,11.368352290193656
USSR,"Seed cotton, unginned",LaNina,2.4447,0.0,0.0,2.4447,2.4447,1,2.08192,17.425261297264054
USSR,"Seed cotton, unginned",Neutral,2.08192,0.056701242000000096,0.23812022593639562,1.7980999999999998,2.4283,5,2.08192,0.0
USSR,Sesame seed,ElNino,0.0667,0.0,0.0,0.0667,0.0667,1,0.06158,8.314387788242923
USSR,Sesame seed,LaNina,0.125,0.0,0.0,0.125,0.125,1,0.06158,102.9879831113998
USSR,Sesame seed,Neutral,0.06158,0.000457702,0.021393971113376778,0.037,0.0882,5,0.06158,0.0
USSR,Sorghum,ElNino,0.9531,0.0,0.0,0.9531,0.9531,1,0.9110199999999999,4.618998485214377
USSR,Sorghum,LaNina,1.1905,0.0,0.0,1.1905,1.1905,1,0.9110199999999999,30.677701916533113
USSR,Sorghum,Neutral,0.9110199999999999,0.042253937,0.20555762452412218,0.6667000000000001,1.234,5,0.9110199999999999,0.0
USSR,Sour cherries,ElNino,2.6897,0.0,0.0,2.6897,2.6897,1,2.36374,13.790010745682702
USSR,Sour cherries,LaNina,2.2333000000000003,0.0,0.0,2.2333000000000003,2.2333000000000003,1,2.36374,-5.518373425165191
USSR,Sour cherries,Neutral,2.36374,0.07760731800000009,0.2785809002785368,2.0,2.5714,5,2.36374,0.0
USSR,Soya beans,ElNino,0.4936,0.0,0.0,0.4936,0.4936,1,0.51428,-4.021155790619892
USSR,Soya beans,LaNina,0.6387999999999999,0.0,0.0,0.6387999999999999,0.6387999999999999,1,0.51428,24.212491249902772
USSR,Soya beans,Neutral,0.51428,0.017881811999999997,0.13372289258014125,0.3202,0.6854,5,0.51428,0.0
USSR,Strawberries,ElNino,4.4,0.0,0.0,4.4,4.4,1,3.7022199999999996,18.847610352707317
USSR,Strawberries,LaNina,5.1765,0.0,0.0,5.1765,5.1765,1,3.7022199999999996,39.821512497906674
USSR,Strawberries,Neutral,3.7022199999999996,0.2405990869999999,0.49050900807222686,3.1111,4.2667,5,3.7022199999999996,0.0
